;contour number;aspect ratio;extent;Blue;Green;Red;Hue
0;65;0.17197891311983174;0.8982768326077035;29.20517301642782;87.63998601887452;111.10066410346033;15.912617965746243
1;69;0.18274917807158775;0.8435412556136059;34.046047269763655;89.2322738386308;113.40994295028524;14.28198859005705
2;55;0.2001229539807216;0.8239227184043145;36.645104120513956;89.1856446610545;111.17899867080195;18.83473637571998
3;57;0.1724024047621364;0.860309284010562;29.96866230121609;83.80308699719365;106.67212347988774;18.935921421889617
4;56;0.17095319942012127;0.8511780904461099;28.612827715355806;88.08192883895131;106.39091760299625;16.80571161048689
5;52;0.17053326424430373;0.8710008561078881;34.12296650717703;90.38612440191388;111.62535885167465;15.997607655502392
6;54;0.17650768777597886;0.8434846771593958;28.251615682895302;89.32701421800948;112.2856527358897;17.57690650581646
7;61;0.16456840680066614;0.8994874721960268;28.536109880372177;82.89455028799291;108.77713779353124;16.076650420912717
8;45;0.1660514160824168;0.8758838208671624;23.961456102783725;88.77141327623126;100.45449678800857;21.632226980728053
9;39;0.1730335239697859;0.8412769322230743;32.612234318299635;88.39450492483152;110.42716433385174;17.23224468636599
10;40;0.1782651100834997;0.8283141040512229;31.910844629822734;86.67987486965589;113.63347236704901;21.82012513034411
11;44;0.16962089039656497;0.8989907191017944;29.5310119695321;90.93362350380849;109.96463547334059;21.840587595212188
12;41;0.17325104203692104;0.8441967220738036;31.046858908341914;86.90061791967044;112.71112255406797;20.788362512873327
13;59;0.16637806616154058;0.8809718603253573;33.563538392456216;86.79928154467893;115.36326897171082;20.408172429277055
14;45;0.1658502492317681;0.8808121402609804;27.734247967479675;88.2428861788618;107.82723577235772;13.591463414634147
15;74;0.16852061075477612;0.8781752109968816;28.72805507745267;90.86617900172116;122.16523235800344;11.871772805507746
16;74;0.18345069285293794;0.8466548770919182;31.6819801980198;86.70653465346534;120.86415841584159;11.741782178217822
17;78;0.1767236012286736;0.878897824486619;30.184016393442622;89.72868852459017;117.51393442622951;12.040573770491804
18;70;0.16629809879405266;0.941033328756802;32.890679747722494;88.54204625087597;123.17729502452698;13.894533987386124
19;71;0.16482434115291797;0.8927277137444772;27.066606660666068;86.95679567956796;118.35328532853285;10.762376237623762
